Code,Name,Geography,Census 2021,Births,Deaths,Births minus Deaths,Internal Migration Inflow,Internal Migration Outflow,Internal Migration Net,International migration Net,Other,Estimated Population 2021, ,  
K04000001,ENGLAND AND WALES,Country,"59,597,415","170,671","132,230","38,441","783,265","778,175","5,090",883,0,"59,641,829",,
E92000001,ENGLAND,Country,"56,490,645","162,942","124,015","38,927","756,419","750,461","5,958",889,0,"56,536,419",,
E12000001,NORTH EAST,Region,"2,646,260","6,850","6,974",-124,"24,035","23,362",673,-37,0,"2,646,772",,
E06000047,County Durham,Unitary Authority,"521,885","1,269","1,461",-192,"4,629","4,976",-347,0,0,"521,346",,
E06000005,Darlington,Unitary Authority,"107,740",303,265,38,"1,315",871,444,0,0,"108,222",,
E06000001,Hartlepool,Unitary Authority,"92,295",259,239,20,854,598,256,0,0,"92,571",,
E06000002,Middlesbrough,Unitary Authority,"143,870",476,366,110,"1,511","1,761",-250,4,0,"143,734",,
E06000057,Northumberland,Unitary Authority,"320,560",702,922,-220,"3,002","1,784","1,218",0,0,"321,558",,
E06000003,Redcar and Cleveland,Unitary Authority,"136,475",333,399,-66,"1,154",947,207,0,0,"136,616",,
E06000004,Stockton-on-Tees,Unitary Authority,"196,555",497,451,46,"1,923","1,494",429,0,0,"197,030",,
E11000007,Tyne and Wear (Met County),Metropolitan County,"1,126,880","3,011","2,871",140,"9,647","10,931","-1,284",-41,0,"1,125,695",,
E08000037,Gateshead,Metropolitan District,"196,110",532,537,-5,"1,753","1,705",48,1,0,"196,154",,
E08000021,Newcastle upon Tyne,Metropolitan District,"300,075",807,591,216,"3,362","5,345","-1,983",-44,0,"298,264",,
E08000022,North Tyneside,Metropolitan District,"208,885",527,560,-33,"1,770","1,471",299,0,0,"209,151",,
E08000023,South Tyneside,Metropolitan District,"147,715",438,395,43,938,781,157,0,0,"147,915",,
E08000024,Sunderland,Metropolitan District,"274,095",707,788,-81,"1,824","1,629",195,2,0,"274,211",,
E12000002,NORTH WEST,Region,"7,416,130","21,151","18,004","3,147","80,501","77,688","2,813",205,0,"7,422,295",,
E06000008,Blackburn with Darwen,Unitary Authority,"154,730",567,340,227,"1,304","1,340",-36,1,0,"154,922",,
E06000009,Blackpool,Unitary Authority,"140,995",392,478,-86,"1,738","1,695",43,2,0,"140,954",,
E06000049,Cheshire East,Unitary Authority,"398,675","1,007",976,31,"4,692","2,870","1,822",0,0,"400,528",,
E06000050,Cheshire West and Chester,Unitary Authority,"357,190",890,874,16,"3,521","3,038",483,10,0,"357,699",,
E06000006,Halton,Unitary Authority,"128,465",387,269,118,"1,059","1,065",-6,0,0,"128,577",,
E06000007,Warrington,Unitary Authority,"210,940",512,525,-13,"1,973","1,674",299,1,0,"211,227",,
E10000006,Cumbria,County,"499,725","1,093","1,484",-391,"4,859","3,373","1,486",1,0,"500,821",,
E07000026,Allerdale,Non-metropolitan District,"96,140",214,251,-37,853,572,281,0,0,"96,384",,
E07000027,Barrow-in-Furness,Non-metropolitan District,"67,380",149,226,-77,423,351,72,0,0,"67,375",,
E07000028,Carlisle,Non-metropolitan District,"110,000",302,326,-24,960,682,278,1,0,"110,255",,
E07000029,Copeland,Non-metropolitan District,"67,085",165,199,-34,478,353,125,0,0,"67,176",,
E07000030,Eden,Non-metropolitan District,"54,725",91,149,-58,690,402,288,0,0,"54,955",,
E07000031,South Lakeland,Non-metropolitan District,"104,395",172,333,-161,"1,455","1,013",442,0,0,"104,676",,
E11000001,Greater Manchester (Met County),Metropolitan County,"2,867,340","9,018","6,023","2,995","31,781","33,902","-2,121",173,0,"2,868,387",,
E08000001,Bolton,Metropolitan District,"295,945",925,696,229,"2,385","2,520",-135,2,0,"296,041",,
E08000002,Bury,Metropolitan District,"193,795",590,463,127,"1,740","1,839",-99,0,0,"193,823",,
E08000003,Manchester,Metropolitan District,"551,895","1,820",801,"1,019","8,374","11,552","-3,178",117,0,"549,853",,
E08000004,Oldham,Metropolitan District,"242,065",841,522,319,"1,837","2,153",-316,4,0,"242,072",,
E08000005,Rochdale,Metropolitan District,"223,735",753,506,247,"2,043","1,940",103,2,0,"224,087",,
E08000006,Salford,Metropolitan District,"269,880",948,525,423,"4,863","4,443",420,41,0,"270,764",,
E08000007,Stockport,Metropolitan District,"294,725",864,692,172,"2,907","2,562",345,1,0,"295,243",,
E08000008,Tameside,Metropolitan District,"231,035",688,545,143,"2,090","2,070",20,1,0,"231,199",,
E08000009,Trafford,Metropolitan District,"235,045",661,487,174,"2,860","2,537",323,4,0,"235,546",,
E08000010,Wigan,Metropolitan District,"329,220",928,786,142,"2,682","2,286",396,1,0,"329,759",,
E10000017,Lancashire,County,"1,235,060","3,269","3,246",23,"14,501","13,560",941,11,0,"1,236,035",,
E07000117,Burnley,Non-metropolitan District,"94,605",288,228,60,898,842,56,0,0,"94,721",,
E07000118,Chorley,Non-metropolitan District,"117,710",286,285,1,"1,282","1,056",226,0,0,"117,937",,
E07000119,Fylde,Non-metropolitan District,"81,405",153,262,-109,"1,306",757,549,0,0,"81,845",,
E07000120,Hyndburn,Non-metropolitan District,"82,185",281,213,68,856,848,8,0,0,"82,261",,
E07000121,Lancaster,Non-metropolitan District,"142,885",342,382,-40,"1,484","2,167",-683,0,0,"142,162",,
E07000122,Pendle,Non-metropolitan District,"95,750",309,216,93,859,913,-54,0,0,"95,789",,
E07000123,Preston,Non-metropolitan District,"147,800",501,340,161,"1,776","2,130",-354,10,0,"147,617",,
E07000124,Ribble Valley,Non-metropolitan District,"61,555",143,160,-17,911,542,369,0,0,"61,907",,
E07000125,Rossendale,Non-metropolitan District,"70,845",214,169,45,735,615,120,0,0,"71,010",,
E07000126,South Ribble,Non-metropolitan District,"111,005",269,254,15,"1,229","1,046",183,1,0,"111,204",,
E07000127,West Lancashire,Non-metropolitan District,"117,420",269,340,-71,"1,258","1,482",-224,0,0,"117,125",,
E07000128,Wyre,Non-metropolitan District,"111,895",214,397,-183,"1,907","1,162",745,0,0,"112,457",,
E11000002,Merseyside (Met County),Metropolitan County,"1,423,010","4,016","3,789",227,"15,073","15,171",-98,6,0,"1,423,145",,
E08000011,Knowsley,Metropolitan District,"154,470",537,376,161,"1,850","1,507",343,0,0,"154,974",,
E08000012,Liverpool,Metropolitan District,"486,060","1,499","1,146",353,"6,534","8,462","-1,928",3,0,"484,488",,
E08000014,Sefton,Metropolitan District,"279,175",679,807,-128,"2,714","2,069",645,0,0,"279,692",,
E08000013,St. Helens,Metropolitan District,"183,195",493,504,-11,"1,681","1,474",207,0,0,"183,391",,
E08000015,Wirral,Metropolitan District,"320,110",808,956,-148,"2,294","1,659",635,3,0,"320,600",,
E12000003,YORKSHIRE AND THE HUMBER,Region,"5,480,640","15,187","13,128","2,059","52,351","53,583","-1,232",-36,0,"5,481,431",,
E06000011,East Riding of Yorkshire,Unitary Authority,"342,225",731,"1,048",-317,"3,986","2,751","1,235",0,0,"343,143",,
E06000010,"Kingston upon Hull, City of",Unitary Authority,"266,930",813,602,211,"2,155","2,805",-650,-28,0,"266,463",,
E06000012,North East Lincolnshire,Unitary Authority,"156,885",410,447,-37,"1,296",947,349,0,0,"157,197",,
E06000013,North Lincolnshire,Unitary Authority,"169,600",434,449,-15,"1,423","1,069",354,1,0,"169,940",,
E06000014,York,Unitary Authority,"202,860",449,409,40,"2,307","3,535","-1,228",0,0,"201,672",,
E10000023,North Yorkshire,County,"616,190","1,416","1,643",-227,"8,751","5,869","2,882",2,0,"618,847",,
E07000163,Craven,Non-metropolitan District,"56,895",106,179,-73,821,553,268,0,0,"57,090",,
E07000164,Hambleton,Non-metropolitan District,"90,650",215,253,-38,"1,278",853,425,0,0,"91,037",,
E07000165,Harrogate,Non-metropolitan District,"163,080",354,409,-55,"2,475","1,396","1,079",1,0,"164,105",,
E07000166,Richmondshire,Non-metropolitan District,"50,265",132,121,11,772,690,82,0,0,"50,358",,
E07000167,Ryedale,Non-metropolitan District,"54,690",119,140,-21,784,556,228,0,0,"54,897",,
E07000168,Scarborough,Non-metropolitan District,"108,670",234,342,-108,"1,332",936,396,1,0,"108,959",,
E07000169,Selby,Non-metropolitan District,"91,940",256,199,57,"1,289",885,404,0,0,"92,401",,
E11000003,South Yorkshire (Met County),Metropolitan County,"1,374,785","3,867","3,321",546,"11,863","13,025","-1,162",13,0,"1,374,182",,
E08000016,Barnsley,Metropolitan District,"244,520",659,666,-7,"2,096","1,717",379,1,0,"244,893",,
E08000017,Doncaster,Metropolitan District,"308,035",931,778,153,"2,578","2,061",517,0,0,"308,705",,
E08000018,Rotherham,Metropolitan District,"265,760",748,700,48,"2,370","1,996",374,1,0,"266,183",,
E08000019,Sheffield,Metropolitan District,"556,470","1,529","1,177",352,"4,819","7,251","-2,432",11,0,"554,401",,
E11000006,West Yorkshire (Met County),Metropolitan County,"2,351,165","7,067","5,209","1,858","20,570","23,582","-3,012",-24,0,"2,349,987",,
E08000032,Bradford,Metropolitan District,"546,345","1,872","1,175",697,"4,565","4,629",-64,-2,0,"546,976",,
E08000033,Calderdale,Metropolitan District,"206,600",558,531,27,"1,928","1,738",190,1,0,"206,818",,
E08000034,Kirklees,Metropolitan District,"433,135","1,288",983,305,"3,502","3,567",-65,-20,0,"433,355",,
E08000035,Leeds,Metropolitan District,"811,830","2,339","1,700",639,"7,360","10,788","-3,428",-5,0,"809,036",,
E08000036,Wakefield,Metropolitan District,"353,255","1,010",820,190,"3,215","2,860",355,2,0,"353,802",,
E12000004,EAST MIDLANDS,Region,"4,879,210","13,075","11,497","1,578","62,376","62,819",-443,-251,0,"4,880,094",,
E06000015,Derby,Unitary Authority,"261,320",825,531,294,"3,137","3,610",-473,-5,0,"261,136",,
E06000016,Leicester,Unitary Authority,"368,545","1,084",622,462,"3,190","5,999","-2,809",-180,0,"366,018",,
E06000061,North Northamptonshire ,Unitary Authority,"359,430","1,055",794,261,"3,559","2,869",690,0,0,"360,381",,
E06000018,Nottingham,Unitary Authority,"323,565",955,595,360,"4,128","8,422","-4,294",-65,0,"319,566",,
E06000017,Rutland,Unitary Authority,"41,210",78,104,-26,787,590,197,0,0,"41,381",,
E06000062,West Northamptonshire ,Unitary Authority,"425,635","1,299",821,478,"4,460","4,111",349,0,0,"426,462",,
E10000007,Derbyshire,County,"794,440","2,011","2,174",-163,"10,875","8,305","2,570",0,0,"796,847",,
E07000032,Amber Valley,Non-metropolitan District,"126,170",312,353,-41,"1,571","1,211",360,0,0,"126,489",,
E07000033,Bolsover,Non-metropolitan District,"80,225",216,238,-22,"1,121",848,273,0,0,"80,476",,
E07000034,Chesterfield,Non-metropolitan District,"103,560",259,296,-37,"1,177","1,028",149,0,0,"103,672",,
E07000035,Derbyshire Dales,Non-metropolitan District,"71,540",126,212,-86,"1,009",782,227,0,0,"71,681",,
E07000036,Erewash,Non-metropolitan District,"112,915",304,308,-4,"1,425","1,289",136,0,0,"113,047",,
E07000037,High Peak,Non-metropolitan District,"90,900",210,220,-10,995,781,214,0,0,"91,104",,
E07000038,North East Derbyshire,Non-metropolitan District,"101,965",260,318,-58,"1,454","1,046",408,0,0,"102,315",,
E07000039,South Derbyshire,Non-metropolitan District,"107,165",324,229,95,"2,123","1,320",803,0,0,"108,063",,
E10000018,Leicestershire,County,"712,095","1,800","1,619",181,"9,505","9,210",295,1,0,"712,572",,
E07000129,Blaby,Non-metropolitan District,"102,900",285,214,71,"1,417","1,117",300,0,0,"103,271",,
E07000130,Charnwood,Non-metropolitan District,"183,915",472,403,69,"2,144","3,312","-1,168",1,0,"182,817",,
E07000131,Harborough,Non-metropolitan District,"97,575",259,242,17,"1,740","1,045",695,0,0,"98,287",,
E07000132,Hinckley and Bosworth,Non-metropolitan District,"113,600",242,276,-34,"1,290","1,196",94,0,0,"113,660",,
E07000133,Melton,Non-metropolitan District,"51,705",122,136,-14,598,516,82,0,0,"51,773",,
E07000134,North West Leicestershire,Non-metropolitan District,"104,670",266,207,59,"1,441","1,159",282,0,0,"105,011",,
E07000135,Oadby and Wigston,Non-metropolitan District,"57,730",154,141,13,875,865,10,0,0,"57,753",,
E10000019,Lincolnshire,County,"768,410","1,780","2,120",-340,"11,604","10,196","1,408",-4,0,"769,474",,
E07000136,Boston,Non-metropolitan District,"70,465",211,187,24,993,685,308,1,0,"70,798",,
E07000137,East Lindsey,Non-metropolitan District,"142,350",290,513,-223,"2,445","1,621",824,0,0,"142,951",,
E07000138,Lincoln,Non-metropolitan District,"103,810",228,215,13,"1,446","2,933","-1,487",-6,0,"102,330",,
E07000139,North Kesteven,Non-metropolitan District,"118,195",269,319,-50,"1,788","1,380",408,0,0,"118,553",,
E07000140,South Holland,Non-metropolitan District,"95,090",259,279,-20,"1,320",905,415,0,0,"95,485",,
E07000141,South Kesteven,Non-metropolitan District,"143,350",308,346,-38,"1,975","1,500",475,0,0,"143,787",,
E07000142,West Lindsey,Non-metropolitan District,"95,150",215,261,-46,"1,637","1,172",465,1,0,"95,570",,
E10000024,Nottinghamshire,County,"824,560","2,188","2,117",71,"11,131","9,507","1,624",2,0,"826,257",,
E07000170,Ashfield,Non-metropolitan District,"126,240",343,327,16,"1,465","1,350",115,1,0,"126,372",,
E07000171,Bassetlaw,Non-metropolitan District,"117,755",307,313,-6,"1,530",928,602,0,0,"118,351",,
E07000172,Broxtowe,Non-metropolitan District,"110,930",279,288,-9,"1,668","1,777",-109,1,0,"110,813",,
E07000173,Gedling,Non-metropolitan District,"117,215",309,299,10,"1,487","1,414",73,0,0,"117,298",,
E07000174,Mansfield,Non-metropolitan District,"110,440",318,278,40,"1,259","1,137",122,0,0,"110,602",,
E07000175,Newark and Sherwood,Non-metropolitan District,"122,915",338,330,8,"1,764","1,304",460,0,0,"123,383",,
E07000176,Rushcliffe,Non-metropolitan District,"119,065",294,282,12,"1,958","1,597",361,0,0,"119,438",,
E12000005,WEST MIDLANDS,Region,"5,950,060","17,326","13,759","3,567","65,906","65,392",514,99,0,"5,954,240",,
E06000019,"Herefordshire, County of",Unitary Authority,"186,925",425,546,-121,"2,276","1,523",753,0,0,"187,557",,
E06000051,Shropshire,Unitary Authority,"323,800",699,872,-173,"3,506","2,419","1,087",2,0,"324,716",,
E06000021,Stoke-on-Trent,Unitary Authority,"258,355",788,604,184,"2,157","2,663",-506,4,0,"258,037",,
E06000020,Telford and Wrekin,Unitary Authority,"185,470",508,369,139,"1,821","1,589",232,1,0,"185,842",,
E10000028,Staffordshire,County,"876,100","2,204","2,226",-22,"10,414","8,636","1,778",0,0,"877,856",,
E07000192,Cannock Chase,Non-metropolitan District,"100,475",289,243,46,"1,049",980,69,0,0,"100,590",,
E07000193,East Staffordshire,Non-metropolitan District,"124,020",365,291,74,"1,481","1,098",383,0,0,"124,477",,
E07000194,Lichfield,Non-metropolitan District,"106,490",242,278,-36,"1,556","1,101",455,0,0,"106,909",,
E07000195,Newcastle-under-Lyme,Non-metropolitan District,"123,275",298,333,-35,"1,445","1,659",-214,-1,0,"123,025",,
E07000196,South Staffordshire,Non-metropolitan District,"110,430",267,300,-33,"1,493","1,097",396,0,0,"110,793",,
E07000197,Stafford,Non-metropolitan District,"136,965",334,353,-19,"1,512","1,228",284,1,0,"137,231",,
E07000198,Staffordshire Moorlands,Non-metropolitan District,"95,820",187,264,-77,"1,004",754,250,0,0,"95,993",,
E07000199,Tamworth,Non-metropolitan District,"78,625",222,164,58,874,719,155,0,0,"78,838",,
E10000031,Warwickshire,County,"596,740","1,639","1,341",298,"8,894","6,782","2,112",3,0,"599,153",,
E07000218,North Warwickshire,Non-metropolitan District,"65,000",176,165,11,"1,046",717,329,0,0,"65,340",,
E07000219,Nuneaton and Bedworth,Non-metropolitan District,"134,185",417,326,91,"1,358","1,343",15,0,0,"134,291",,
E07000220,Rugby,Non-metropolitan District,"114,420",330,223,107,"1,478","1,178",300,2,0,"114,829",,
E07000221,Stratford-on-Avon,Non-metropolitan District,"134,725",336,314,22,"2,597","1,380","1,217",0,0,"135,964",,
E07000222,Warwick,Non-metropolitan District,"148,410",380,313,67,"2,415","2,164",251,1,0,"148,729",,
E11000005,West Midlands (Met County),Metropolitan County,"2,919,255","9,551","6,273","3,278","29,469","35,965","-6,496",95,0,"2,916,132",,
E08000025,Birmingham,Metropolitan District,"1,144,810","3,973","2,198","1,775","10,992","15,102","-4,110",19,0,"1,142,494",,
E08000026,Coventry,Metropolitan District,"345,250","1,053",718,335,"3,620","5,921","-2,301",36,0,"343,320",,
E08000027,Dudley,Metropolitan District,"323,375",938,820,118,"2,650","2,564",86,2,0,"323,581",,
E08000028,Sandwell,Metropolitan District,"341,815","1,165",716,449,"3,812","4,358",-546,11,0,"341,729",,
E08000029,Solihull,Metropolitan District,"216,200",571,539,32,"2,894","2,461",433,1,0,"216,666",,
E08000030,Walsall,Metropolitan District,"284,105",974,680,294,"2,800","2,898",-98,5,0,"284,306",,
E08000031,Wolverhampton,Metropolitan District,"263,700",877,602,275,"2,701","2,661",40,21,0,"264,036",,
E10000034,Worcestershire,County,"603,415","1,512","1,528",-16,"7,369","5,815","1,554",-6,0,"604,947",,
E07000234,Bromsgrove,Non-metropolitan District,"99,145",246,260,-14,"1,394","1,050",344,0,0,"99,475",,
E07000235,Malvern Hills,Non-metropolitan District,"79,460",131,197,-66,"1,383",804,579,0,0,"79,973",,
E07000236,Redditch,Non-metropolitan District,"86,960",281,188,93,614,671,-57,0,0,"86,996",,
E07000237,Worcester,Non-metropolitan District,"103,840",280,215,65,"1,092","1,374",-282,-6,0,"103,617",,
E07000238,Wychavon,Non-metropolitan District,"132,430",323,361,-38,"1,916","1,208",708,0,0,"133,100",,
E07000239,Wyre Forest,Non-metropolitan District,"101,580",251,307,-56,970,708,262,0,0,"101,786",,
E12000006,EAST,Region,"6,335,335","18,404","14,189","4,215","89,551","81,183","8,368",178,0,"6,348,096",,
E06000055,Bedford,Unitary Authority,"185,210",571,385,186,"2,412","2,052",360,5,0,"185,761",,
E06000056,Central Bedfordshire,Unitary Authority,"294,365",941,566,375,"4,366","3,573",793,8,0,"295,541",,
E06000032,Luton,Unitary Authority,"225,240",861,367,494,"2,158","3,175","-1,017",109,0,"224,826",,
E06000031,Peterborough,Unitary Authority,"215,680",713,414,299,"2,534","2,167",367,3,0,"216,349",,
E06000033,Southend-on-Sea,Unitary Authority,"180,670",482,487,-5,"2,048","2,112",-64,0,0,"180,601",,
E06000034,Thurrock,Unitary Authority,"175,990",641,318,323,"1,771","2,188",-417,6,0,"175,902",,
E10000003,Cambridgeshire,County,"678,860","1,892","1,365",527,"11,681","10,678","1,003",17,0,"680,407",,
E07000008,Cambridge,Non-metropolitan District,"145,695",369,202,167,"2,909","4,071","-1,162",14,0,"144,714",,
E07000009,East Cambridgeshire,Non-metropolitan District,"87,760",235,197,38,"1,412","1,065",347,0,0,"88,145",,
E07000010,Fenland,Non-metropolitan District,"102,455",289,296,-7,"1,476","1,182",294,0,0,"102,742",,
E07000011,Huntingdonshire,Non-metropolitan District,"180,845",524,389,135,"2,876","2,052",824,0,0,"181,804",,
E07000012,South Cambridgeshire,Non-metropolitan District,"162,105",475,281,194,"3,008","2,308",700,3,0,"163,002",,
E10000012,Essex,County,"1,503,635","4,489","3,542",947,"20,072","18,314","1,758",5,0,"1,506,345",,
E07000066,Basildon,Non-metropolitan District,"187,600",718,415,303,"2,051","2,296",-245,1,0,"187,659",,
E07000067,Braintree,Non-metropolitan District,"155,260",439,343,96,"2,098","1,744",354,0,0,"155,710",,
E07000068,Brentwood,Non-metropolitan District,"77,055",225,188,37,"1,098","1,087",11,0,0,"77,103",,
E07000069,Castle Point,Non-metropolitan District,"89,595",237,265,-28,"1,081",940,141,0,0,"89,708",,
E07000070,Chelmsford,Non-metropolitan District,"181,455",561,386,175,"2,361","2,227",134,-1,0,"181,763",,
E07000071,Colchester,Non-metropolitan District,"192,710",546,412,134,"2,543","2,962",-419,-1,0,"192,424",,
E07000072,Epping Forest,Non-metropolitan District,"134,965",432,276,156,"1,799","2,013",-214,2,0,"134,909",,
E07000073,Harlow,Non-metropolitan District,"93,335",349,193,156,"1,009","1,130",-121,4,0,"93,374",,
E07000074,Maldon,Non-metropolitan District,"66,230",171,141,30,"1,070",703,367,0,0,"66,627",,
E07000075,Rochford,Non-metropolitan District,"85,675",222,212,10,"1,355",854,501,0,0,"86,186",,
E07000076,Tendring,Non-metropolitan District,"148,265",344,548,-204,"2,125","1,252",873,0,0,"148,934",,
E07000077,Uttlesford,Non-metropolitan District,"91,490",245,163,82,"1,482","1,106",376,0,0,"91,948",,
E10000015,Hertfordshire,County,"1,198,720","3,751","2,296","1,455","18,210","17,784",426,19,0,"1,200,620",,
E07000095,Broxbourne,Non-metropolitan District,"98,995",317,179,138,"1,463","1,458",5,0,0,"99,138",,
E07000096,Dacorum,Non-metropolitan District,"155,040",484,300,184,"2,051","2,061",-10,3,0,"155,217",,
