Code,Name,Geography,Census 2021,Births,Deaths,Births minus Deaths,Internal Migration Inflow,Internal Migration Outflow,Internal Migration Net,International migration Net,Other,Estimated Population 2021, ,  
E07000242,East Hertfordshire,Non-metropolitan District,"150,135",476,323,153,"2,330","1,931",399,0,0,"150,687",,
E07000098,Hertsmere,Non-metropolitan District,"107,840",341,220,121,"1,961","1,820",141,3,0,"108,105",,
E07000099,North Hertfordshire,Non-metropolitan District,"133,205",388,292,96,"2,127","1,859",268,2,0,"133,571",,
E07000240,St Albans,Non-metropolitan District,"148,175",435,258,177,"2,323","2,034",289,0,0,"148,641",,
E07000243,Stevenage,Non-metropolitan District,"89,480",288,171,117,"1,053","1,333",-280,3,0,"89,320",,
E07000102,Three Rivers,Non-metropolitan District,"93,775",254,177,77,"1,439","1,339",100,0,0,"93,952",,
E07000103,Watford,Non-metropolitan District,"102,255",391,168,223,"1,731","1,766",-35,8,0,"102,451",,
E07000241,Welwyn Hatfield,Non-metropolitan District,"119,820",377,208,169,"1,732","2,183",-451,0,0,"119,538",,
E10000020,Norfolk,County,"916,190","2,193","2,511",-318,"13,688","11,192","2,496",1,0,"918,369",,
E07000143,Breckland,Non-metropolitan District,"141,520",364,391,-27,"2,128","1,457",671,0,0,"142,164",,
E07000144,Broadland,Non-metropolitan District,"131,700",311,387,-76,"1,998","1,375",623,0,0,"132,247",,
E07000145,Great Yarmouth,Non-metropolitan District,"99,765",257,303,-46,"1,275",848,427,0,0,"100,146",,
E07000146,King's Lynn and West Norfolk,Non-metropolitan District,"154,460",371,432,-61,"1,844","1,333",511,0,0,"154,910",,
E07000147,North Norfolk,Non-metropolitan District,"102,945",161,348,-187,"1,692","1,193",499,0,0,"103,257",,
E07000148,Norwich,Non-metropolitan District,"143,895",359,272,87,"2,336","3,201",-865,1,0,"143,118",,
E07000149,South Norfolk,Non-metropolitan District,"141,905",370,378,-8,"2,415","1,785",630,0,0,"142,527",,
E10000029,Suffolk,County,"760,775","1,870","1,938",-68,"10,611","7,948","2,663",5,0,"763,375",,
E07000200,Babergh,Non-metropolitan District,"92,315",215,236,-21,"1,488","1,059",429,0,0,"92,723",,
E07000244,East Suffolk,Non-metropolitan District,"245,965",508,771,-263,"3,312","2,213","1,099",0,0,"246,801",,
E07000202,Ipswich,Non-metropolitan District,"139,615",420,284,136,"1,553","1,693",-140,3,0,"139,614",,
E07000203,Mid Suffolk,Non-metropolitan District,"102,795",223,245,-22,"1,817","1,173",644,0,0,"103,417",,
E07000245,West Suffolk,Non-metropolitan District,"180,085",504,402,102,"2,441","1,810",631,2,0,"180,820",,
E12000007,LONDON,Region,"8,799,730","30,739","12,181","18,558","177,657","199,967","-22,310",650,0,"8,796,628",,
E09000007,Camden,London Borough,"210,125",659,297,362,"6,320","6,412",-92,-5,0,"210,390",,
E09000001,City of London,London Borough,"8,595",13,17,-4,457,443,14,13,0,"8,618",,
E09000012,Hackney,London Borough,"259,155","1,155",279,876,"6,499","6,574",-75,0,0,"259,956",,
E09000013,Hammersmith and Fulham,London Borough,"183,135",594,247,347,"5,944","6,138",-194,7,0,"183,295",,
E09000014,Haringey,London Borough,"264,210",960,323,637,"6,156","6,880",-724,7,0,"264,130",,
E09000019,Islington,London Borough,"216,580",738,274,464,"6,445","6,722",-277,0,0,"216,767",,
E09000020,Kensington and Chelsea,London Borough,"143,360",396,182,214,"4,381","4,014",367,-1,0,"143,940",,
E09000022,Lambeth,London Borough,"317,615",952,300,652,"9,155","9,923",-768,-1,0,"317,498",,
E09000023,Lewisham,London Borough,"300,520","1,081",381,700,"5,657","7,075","-1,418",8,0,"299,810",,
E09000025,Newham,London Borough,"351,060","1,482",374,"1,108","7,210","8,905","-1,695",153,0,"350,626",,
E09000028,Southwark,London Borough,"307,605",961,288,673,"7,494","9,395","-1,901",-3,0,"306,374",,
E09000030,Tower Hamlets,London Borough,"310,295","1,201",272,929,"9,566","8,593",973,76,0,"312,273",,
E09000032,Wandsworth,London Borough,"327,465","1,189",350,839,"9,989","9,940",49,14,0,"328,367",,
E09000033,Westminster,London Borough,"204,390",590,260,330,"6,669","6,237",432,-65,0,"205,087",,
E09000002,Barking and Dagenham,London Borough,"218,870",908,306,602,"3,364","4,341",-977,39,0,"218,534",,
E09000003,Barnet,London Borough,"389,350","1,326",554,772,"6,187","7,668","-1,481",-2,0,"388,639",,
E09000004,Bexley,London Borough,"246,465",751,525,226,"3,002","3,159",-157,9,0,"246,543",,
E09000005,Brent,London Borough,"339,810","1,191",446,745,"6,533","8,224","-1,691",54,0,"338,918",,
E09000006,Bromley,London Borough,"329,960","1,014",651,363,"4,064","4,564",-500,7,0,"329,830",,
E09000008,Croydon,London Borough,"390,700","1,388",609,779,"6,163","7,170","-1,007",34,0,"390,506",,
E09000009,Ealing,London Borough,"367,090","1,290",530,760,"6,592","8,325","-1,733",10,0,"366,127",,
E09000010,Enfield,London Borough,"329,970","1,068",511,557,"4,574","5,522",-948,22,0,"329,601",,
E09000011,Greenwich,London Borough,"289,145","1,077",376,701,"5,315","5,940",-625,33,0,"289,254",,
E09000015,Harrow,London Borough,"261,260",852,393,459,"3,861","4,630",-769,37,0,"260,987",,
E09000016,Havering,London Borough,"262,045",871,544,327,"3,217","3,574",-357,7,0,"262,022",,
E09000017,Hillingdon,London Borough,"306,010","1,114",501,613,"4,507","6,383","-1,876",45,0,"304,792",,
E09000018,Hounslow,London Borough,"288,235","1,023",385,638,"4,876","5,844",-968,35,0,"287,940",,
E09000021,Kingston upon Thames,London Borough,"168,030",525,262,263,"2,862","3,318",-456,8,0,"167,845",,
E09000024,Merton,London Borough,"215,155",737,280,457,"4,601","4,897",-296,8,0,"215,324",,
E09000026,Redbridge,London Borough,"310,235","1,217",406,811,"4,916","6,196","-1,280",70,0,"309,836",,
E09000027,Richmond upon Thames,London Borough,"195,260",582,308,274,"3,507","3,813",-306,4,0,"195,232",,
E09000029,Sutton,London Borough,"209,610",673,382,291,"2,619","3,008",-389,5,0,"209,517",,
E09000031,Waltham Forest,London Borough,"278,420","1,161",368,793,"4,955","6,140","-1,185",22,0,"278,050",,
E12000008,SOUTH EAST,Region,"9,280,210","26,042","19,929","6,113","128,577","120,954","7,623",77,0,"9,294,023",,
E06000036,Bracknell Forest,Unitary Authority,"124,815",433,178,255,"1,676","1,576",100,4,0,"125,174",,
E06000043,Brighton and Hove,Unitary Authority,"277,100",629,503,126,"4,032","4,925",-893,1,0,"276,334",,
E06000060,Buckinghamshire,Unitary Authority,"553,245","1,695","1,034",661,"7,158","5,819","1,339",12,0,"555,257",,
E06000046,Isle of Wight,Unitary Authority,"140,430",310,435,-125,"1,488",905,583,1,0,"140,889",,
E06000035,Medway,Unitary Authority,"279,740",901,568,333,"2,730","2,981",-251,5,0,"279,827",,
E06000042,Milton Keynes,Unitary Authority,"287,010",962,437,525,"3,518","2,865",653,13,0,"288,201",,
E06000044,Portsmouth,Unitary Authority,"208,065",657,466,191,"2,086","3,468","-1,382",-46,0,"206,828",,
E06000038,Reading,Unitary Authority,"174,180",588,265,323,"2,431","3,771","-1,340",7,0,"173,170",,
E06000039,Slough,Unitary Authority,"158,510",590,213,377,"1,846","2,452",-606,8,0,"158,289",,
E06000045,Southampton,Unitary Authority,"248,870",784,431,353,"2,548","4,535","-1,987",20,0,"247,256",,
E06000037,West Berkshire,Unitary Authority,"161,455",389,299,90,"2,113","1,794",319,1,0,"161,865",,
E06000040,Windsor and Maidenhead,Unitary Authority,"153,730",415,298,117,"2,184","2,113",71,3,0,"153,921",,
E06000041,Wokingham,Unitary Authority,"177,495",514,297,217,"2,672","2,220",452,5,0,"178,169",,
E10000011,East Sussex,County,"545,705","1,256","1,577",-321,"8,076","6,538","1,538",2,0,"546,924",,
E07000061,Eastbourne,Non-metropolitan District,"101,640",252,313,-61,"1,393","1,380",13,1,0,"101,593",,
E07000062,Hastings,Non-metropolitan District,"91,015",239,234,5,"1,078","1,139",-61,0,0,"90,959",,
E07000063,Lewes,Non-metropolitan District,"99,860",206,280,-74,"1,475","1,067",408,0,0,"100,194",,
E07000064,Rother,Non-metropolitan District,"93,105",178,321,-143,"1,612","1,145",467,0,0,"93,429",,
E07000065,Wealden,Non-metropolitan District,"160,085",381,429,-48,"2,518","1,807",711,1,0,"160,749",,
E10000014,Hampshire,County,"1,402,035","3,664","3,137",527,"18,998","15,362","3,636",1,0,"1,406,199",,
E07000084,Basingstoke and Deane,Non-metropolitan District,"185,080",529,321,208,"2,125","1,758",367,1,0,"185,656",,
E07000085,East Hampshire,Non-metropolitan District,"125,700",288,256,32,"1,950","1,483",467,0,0,"126,199",,
E07000086,Eastleigh,Non-metropolitan District,"136,450",411,274,137,"1,746","1,359",387,0,0,"136,974",,
E07000087,Fareham,Non-metropolitan District,"114,840",243,309,-66,"1,367","1,148",219,0,0,"114,993",,
E07000088,Gosport,Non-metropolitan District,"82,110",211,202,9,867,808,59,0,0,"82,178",,
E07000089,Hart,Non-metropolitan District,"99,730",248,160,88,"1,548","1,073",475,0,0,"100,293",,
E07000090,Havant,Non-metropolitan District,"124,190",313,326,-13,"1,542","1,249",293,0,0,"124,470",,
E07000091,New Forest,Non-metropolitan District,"175,765",392,534,-142,"2,204","1,565",639,0,0,"176,262",,
E07000092,Rushmoor,Non-metropolitan District,"99,930",336,175,161,"1,311","1,334",-23,0,0,"100,068",,
E07000093,Test Valley,Non-metropolitan District,"130,530",367,280,87,"1,957","1,384",573,0,0,"131,190",,
E07000094,Winchester,Non-metropolitan District,"127,710",326,300,26,"2,381","2,201",180,0,0,"127,916",,
E10000016,Kent,County,"1,575,875","4,588","3,651",937,"20,715","19,012","1,703",4,0,"1,578,519",,
E07000105,Ashford,Non-metropolitan District,"132,705",390,289,101,"1,700","1,331",369,3,0,"133,178",,
E07000106,Canterbury,Non-metropolitan District,"157,410",375,390,-15,"2,309","3,138",-829,-12,0,"156,554",,
E07000107,Dartford,Non-metropolitan District,"116,725",483,217,266,"1,539","1,760",-221,7,0,"116,777",,
E07000108,Dover,Non-metropolitan District,"116,420",297,339,-42,"1,292","1,075",217,0,0,"116,595",,
E07000112,Folkestone and Hythe,Non-metropolitan District,"109,755",252,319,-67,"1,463","1,095",368,0,0,"110,056",,
E07000109,Gravesham,Non-metropolitan District,"106,870",355,243,112,"1,139","1,287",-148,4,0,"106,838",,
E07000110,Maidstone,Non-metropolitan District,"175,770",550,359,191,"2,627","1,876",751,0,0,"176,712",,
E07000111,Sevenoaks,Non-metropolitan District,"120,485",354,274,80,"1,787","1,512",275,1,0,"120,841",,
E07000113,Swale,Non-metropolitan District,"151,670",444,311,133,"1,758","1,338",420,0,0,"152,223",,
E07000114,Thanet,Non-metropolitan District,"140,550",381,406,-25,"1,390","1,238",152,1,0,"140,678",,
E07000115,Tonbridge and Malling,Non-metropolitan District,"132,205",401,263,138,"1,807","1,764",43,0,0,"132,386",,
E07000116,Tunbridge Wells,Non-metropolitan District,"115,310",306,241,65,"1,904","1,598",306,0,0,"115,681",,
E10000025,Oxfordshire,County,"725,895","1,963","1,413",550,"11,541","11,470",71,14,0,"726,530",,
E07000177,Cherwell,Non-metropolitan District,"161,055",491,300,191,"2,342","1,756",586,5,0,"161,837",,
E07000178,Oxford,Non-metropolitan District,"162,080",359,220,139,"2,580","4,784","-2,204",6,0,"160,021",,
E07000179,South Oxfordshire,Non-metropolitan District,"149,220",419,320,99,"2,565","1,862",703,2,0,"150,024",,
E07000180,Vale of White Horse,Non-metropolitan District,"138,905",398,300,98,"2,267","1,783",484,0,0,"139,487",,
E07000181,West Oxfordshire,Non-metropolitan District,"114,635",296,273,23,"1,787","1,285",502,1,0,"115,161",,
E10000030,Surrey,County,"1,203,385","3,410","2,457",953,"19,957","18,693","1,264",14,0,"1,205,616",,
E07000207,Elmbridge,Non-metropolitan District,"138,755",366,250,116,"2,492","1,998",494,4,0,"139,369",,
E07000208,Epsom and Ewell,Non-metropolitan District,"80,920",232,166,66,"1,318","1,306",12,0,0,"80,998",,
E07000209,Guildford,Non-metropolitan District,"144,030",382,256,126,"2,447","2,675",-228,1,0,"143,929",,
E07000210,Mole Valley,Non-metropolitan District,"87,350",195,206,-11,"1,513","1,244",269,0,0,"87,608",,
E07000211,Reigate and Banstead,Non-metropolitan District,"150,840",489,320,169,"2,550","2,140",410,4,0,"151,423",,
E07000212,Runnymede,Non-metropolitan District,"88,075",272,183,89,"1,393","1,817",-424,-1,0,"87,739",,
E07000213,Spelthorne,Non-metropolitan District,"102,965",310,208,102,"1,508","1,582",-74,2,0,"102,995",,
E07000214,Surrey Heath,Non-metropolitan District,"90,450",222,165,57,"1,388","1,250",138,0,0,"90,645",,
E07000215,Tandridge,Non-metropolitan District,"87,855",284,208,76,"1,506","1,294",212,0,0,"88,143",,
E07000216,Waverley,Non-metropolitan District,"128,200",339,301,38,"2,387","1,747",640,0,0,"128,878",,
E07000217,Woking,Non-metropolitan District,"103,945",319,194,125,"1,455","1,640",-185,4,0,"103,889",,
E10000032,West Sussex,County,"882,670","2,294","2,270",24,"12,808","10,455","2,353",8,0,"885,055",,
E07000223,Adur,Non-metropolitan District,"64,535",168,184,-16,814,707,107,0,0,"64,626",,
E07000224,Arun,Non-metropolitan District,"164,880",352,521,-169,"2,233","1,719",514,0,0,"165,225",,
E07000225,Chichester,Non-metropolitan District,"124,185",286,360,-74,"2,210","1,790",420,0,0,"124,531",,
E07000226,Crawley,Non-metropolitan District,"118,480",418,189,229,"1,424","1,556",-132,3,0,"118,580",,
E07000227,Horsham,Non-metropolitan District,"146,785",392,331,61,"2,404","1,764",640,1,0,"147,487",,
E07000228,Mid Sussex,Non-metropolitan District,"152,505",409,357,52,"2,108","1,718",390,2,0,"152,949",,
E07000229,Worthing,Non-metropolitan District,"111,300",269,328,-59,"1,615","1,201",414,2,0,"111,657",,
E12000009,SOUTH WEST,Region,"5,703,070","14,168","14,354",-186,"75,465","65,513","9,952",4,0,"5,712,840",,
E06000022,Bath and North East Somerset,Unitary Authority,"193,350",486,431,55,"2,776","3,758",-982,0,0,"192,423",,
E06000058,"Bournemouth, Christchurch and Poole",Unitary Authority,"400,060","1,015","1,006",9,"4,673","4,636",37,3,0,"400,109",,
E06000023,"Bristol, City of",Unitary Authority,"472,415","1,475",827,648,"6,672","8,624","-1,952",6,0,"471,117",,
E06000052,Cornwall,Unitary Authority,"570,360","1,295","1,681",-386,"6,197","4,165","2,032",4,0,"572,010",,
E06000059,Dorset,Unitary Authority,"379,570",751,"1,135",-384,"5,682","3,576","2,106",0,0,"381,292",,
E06000053,Isles of Scilly,Unitary Authority,"2,060",5,4,1,251,41,210,0,0,"2,271",,
E06000024,North Somerset,Unitary Authority,"216,720",574,578,-4,"2,598","1,915",683,0,0,"217,399",,
E06000026,Plymouth,Unitary Authority,"264,975",715,629,86,"2,437","2,768",-331,-3,0,"264,727",,
E06000025,South Gloucestershire,Unitary Authority,"290,355",787,583,204,"3,536","3,329",207,-30,0,"290,736",,
E06000030,Swindon,Unitary Authority,"233,350",701,414,287,"1,852","1,788",64,12,0,"233,713",,
E06000027,Torbay,Unitary Authority,"139,265",326,497,-171,"1,665","1,313",352,0,0,"139,446",,
E06000054,Wiltshire,Unitary Authority,"511,485","1,254","1,182",72,"6,653","4,803","1,850",4,0,"513,411",,
E10000008,Devon,County,"812,240","1,782","2,185",-403,"13,140","10,538","2,602",1,0,"814,440",,
E07000040,East Devon,Non-metropolitan District,"151,195",343,459,-116,"2,546","1,506","1,040",1,0,"152,120",,
E07000041,Exeter,Non-metropolitan District,"130,660",287,250,37,"2,006","3,396","-1,390",0,0,"129,307",,
E07000042,Mid Devon,Non-metropolitan District,"82,815",192,212,-20,"1,272",881,391,0,0,"83,186",,
E07000043,North Devon,Non-metropolitan District,"98,825",229,276,-47,"1,613",956,657,0,0,"99,435",,
E07000044,South Hams,Non-metropolitan District,"88,825",188,251,-63,"1,422",971,451,0,0,"89,213",,
E07000045,Teignbridge,Non-metropolitan District,"134,750",286,406,-120,"1,947","1,361",586,0,0,"135,216",,
E07000046,Torridge,Non-metropolitan District,"68,105",144,173,-29,"1,235",836,399,0,0,"68,475",,
E07000047,West Devon,Non-metropolitan District,"57,065",113,158,-45,"1,099",631,468,0,0,"57,488",,
E10000013,Gloucestershire,County,"645,210","1,617","1,617",0,"9,978","8,565","1,413",4,0,"646,627",,
E07000078,Cheltenham,Non-metropolitan District,"118,850",308,272,36,"1,925","1,946",-21,1,0,"118,866",,
E07000079,Cotswold,Non-metropolitan District,"90,825",205,266,-61,"1,758","1,397",361,0,0,"91,125",,
E07000080,Forest of Dean,Non-metropolitan District,"87,125",207,250,-43,"1,141","1,083",58,0,0,"87,140",,
E07000081,Gloucester,Non-metropolitan District,"132,385",381,316,65,"1,708","1,623",85,3,0,"132,538",,
E07000082,Stroud,Non-metropolitan District,"121,090",256,301,-45,"1,766","1,282",484,0,0,"121,529",,
E07000083,Tewkesbury,Non-metropolitan District,"94,935",260,212,48,"1,680","1,234",446,0,0,"95,429",,
E10000027,Somerset,County,"571,655","1,385","1,585",-200,"7,355","5,694","1,661",3,0,"573,119",,
E07000187,Mendip,Non-metropolitan District,"116,080",275,304,-29,"1,565","1,331",234,0,0,"116,285",,
E07000188,Sedgemoor,Non-metropolitan District,"125,275",324,347,-23,"1,640","1,140",500,0,0,"125,752",,
E07000246,Somerset West and Taunton,Non-metropolitan District,"157,525",390,459,-69,"1,943","1,493",450,3,0,"157,909",,
E07000189,South Somerset,Non-metropolitan District,"172,775",396,475,-79,"2,207","1,730",477,0,0,"173,173",,
W92000004,WALES,Country,"3,106,770","7,729","8,215",-486,"26,846","27,714",-868,-6,0,"3,105,410",,
W06000001,Isle of Anglesey,Unitary Authority,"68,895",168,216,-48,564,467,97,0,0,"68,944",,
W06000002,Gwynedd,Unitary Authority,"117,360",273,328,-55,"1,100","1,333",-233,0,0,"117,072",,
W06000003,Conwy,Unitary Authority,"114,695",241,414,-173,"1,147",841,306,0,0,"114,828",,
W06000004,Denbighshire,Unitary Authority,"95,765",270,301,-31,"1,093",782,311,1,0,"96,046",,
W06000005,Flintshire,Unitary Authority,"154,925",398,387,11,"1,099",959,140,0,0,"155,076",,
W06000006,Wrexham,Unitary Authority,"135,065",337,346,-9,861,785,76,0,0,"135,132",,
W06000023,Powys,Unitary Authority,"133,165",274,420,-146,"1,624","1,086",538,0,0,"133,557",,
W06000008,Ceredigion,Unitary Authority,"71,435",137,202,-65,927,"1,638",-711,-1,0,"70,658",,
W06000009,Pembrokeshire,Unitary Authority,"123,435",262,393,-131,"1,046",681,365,0,0,"123,669",,
W06000010,Carmarthenshire,Unitary Authority,"187,840",388,583,-195,"1,749","1,203",546,0,0,"188,191",,
W06000011,Swansea,Unitary Authority,"238,430",582,623,-41,"2,062","2,618",-556,1,0,"237,834",,
W06000012,Neath Port Talbot,Unitary Authority,"142,250",338,440,-102,969,"1,186",-217,0,0,"141,931",,
W06000013,Bridgend,Unitary Authority,"145,450",377,349,28,"1,051",769,282,0,0,"145,760",,
W06000014,Vale of Glamorgan,Unitary Authority,"131,935",338,327,11,"1,476",888,588,0,0,"132,534",,
W06000015,Cardiff,Unitary Authority,"362,220","1,032",676,356,"3,620","6,678","-3,058",-6,0,"359,512",,
W06000016,Rhondda Cynon Taf,Unitary Authority,"237,555",604,609,-5,"1,466","1,517",-51,-2,0,"237,497",,
W06000024,Merthyr Tydfil,Unitary Authority,"58,815",169,145,24,318,291,27,0,0,"58,866",,
W06000018,Caerphilly,Unitary Authority,"175,890",406,448,-42,"1,138",981,157,0,0,"176,005",,
W06000019,Blaenau Gwent,Unitary Authority,"66,905",160,189,-29,454,337,117,0,0,"66,993",,
W06000020,Torfaen,Unitary Authority,"92,260",252,221,31,649,487,162,0,0,"92,453",,
W06000021,Monmouthshire,Unitary Authority,"92,920",188,264,-76,"1,216",866,350,0,0,"93,194",,
W06000022,Newport,Unitary Authority,"159,560",535,334,201,"1,217","1,321",-104,1,0,"159,658",,
N92000002,NORTHERN IRELAND,Country,"1,903,175","5,783","4,032","1,751","3,765","4,966","-1,201",838,0,"1,904,563",,
N09000001,Antrim and Newtownabbey,Local Government District,"145,661",404,273,131,"2,835","2,786",49,10,0,"145,852",,
N09000011,Ards and North Down,Local Government District,"163,659",399,407,-8,"3,971","3,776",195,-17,0,"163,827",,
N09000002,"Armagh City, Banbridge and Craigavon",Local Government District,"218,656",694,412,282,"4,094","3,963",131,56,0,"219,127",,
N09000003,Belfast,Local Government District,"345,418",995,765,230,"7,739","9,057","-1,318",680,0,"345,006",,
N09000004,Causeway Coast and Glens,Local Government District,"141,746",372,306,66,"2,547","2,635",-88,-66,0,"141,664",,
N09000005,Derry City and Strabane,Local Government District,"150,756",493,347,146,"2,626","2,722",-96,28,0,"150,834",,
N09000006,Fermanagh and Omagh,Local Government District,"116,812",356,226,130,"1,840","1,852",-12,-5,0,"116,926",,
N09000007,Lisburn and Castlereagh,Local Government District,"149,106",459,285,174,"3,289","3,343",-55,49,0,"149,272",,
N09000008,Mid and East Antrim,Local Government District,"138,994",418,335,83,"3,131","3,091",39,6,0,"139,127",,
N09000009,Mid Ulster,Local Government District,"150,293",573,270,303,"2,317","2,349",-32,32,0,"150,598",,
N09000010,"Newry, Mourne and Down",Local Government District,"182,074",620,406,214,"3,221","3,235",-14,66,0,"182,345",,
